id,title,genre,director,cast,synopsis,image_url,pred_genre_CLIP,pred_genre_BERT,pred_genre_BERT-CLIP,pred_genres_MM,Action_CLIP_prob,Adventure_CLIP_prob,Animation_CLIP_prob,Biography_CLIP_prob,Comedy_CLIP_prob,Crime_CLIP_prob,Documentary_CLIP_prob,Drama_CLIP_prob,Family_CLIP_prob,Fantasy_CLIP_prob,Game-Show_CLIP_prob,History_CLIP_prob,Music_CLIP_prob,Mystery_CLIP_prob,News_CLIP_prob,Reality-TV_CLIP_prob,Romance_CLIP_prob,Sci-Fi_CLIP_prob,Sport_CLIP_prob,Talk-Show_CLIP_prob,Action_BERT_prob,Adventure_BERT_prob,Animation_BERT_prob,Biography_BERT_prob,Comedy_BERT_prob,Crime_BERT_prob,Documentary_BERT_prob,Drama_BERT_prob,Family_BERT_prob,Fantasy_BERT_prob,Game-Show_BERT_prob,History_BERT_prob,Music_BERT_prob,Mystery_BERT_prob,News_BERT_prob,Reality-TV_BERT_prob,Romance_BERT_prob,Sci-Fi_BERT_prob,Sport_BERT_prob,Talk-Show_BERT_prob,Action_BERT-CLIP_prob,Adventure_BERT-CLIP_prob,Animation_BERT-CLIP_prob,Biography_BERT-CLIP_prob,Comedy_BERT-CLIP_prob,Crime_BERT-CLIP_prob,Documentary_BERT-CLIP_prob,Drama_BERT-CLIP_prob,Family_BERT-CLIP_prob,Fantasy_BERT-CLIP_prob,Game-Show_BERT-CLIP_prob,History_BERT-CLIP_prob,Music_BERT-CLIP_prob,Mystery_BERT-CLIP_prob,News_BERT-CLIP_prob,Reality-TV_BERT-CLIP_prob,Romance_BERT-CLIP_prob,Sci-Fi_BERT-CLIP_prob,Sport_BERT-CLIP_prob,Talk-Show_BERT-CLIP_prob,Action_MM_prob,Adventure_MM_prob,Animation_MM_prob,Biography_MM_prob,Comedy_MM_prob,Crime_MM_prob,Documentary_MM_prob,Drama_MM_prob,Family_MM_prob,Fantasy_MM_prob,Game-Show_MM_prob,History_MM_prob,Music_MM_prob,Mystery_MM_prob,News_MM_prob,Reality-TV_MM_prob,Romance_MM_prob,Sci-Fi_MM_prob,Sport_MM_prob,Talk-Show_MM_prob,Action_CLIP_pred,Adventure_CLIP_pred,Animation_CLIP_pred,Biography_CLIP_pred,Comedy_CLIP_pred,Crime_CLIP_pred,Documentary_CLIP_pred,Drama_CLIP_pred,Family_CLIP_pred,Fantasy_CLIP_pred,Game-Show_CLIP_pred,History_CLIP_pred,Music_CLIP_pred,Mystery_CLIP_pred,News_CLIP_pred,Reality-TV_CLIP_pred,Romance_CLIP_pred,Sci-Fi_CLIP_pred,Sport_CLIP_pred,Talk-Show_CLIP_pred,Action_BERT_pred,Adventure_BERT_pred,Animation_BERT_pred,Biography_BERT_pred,Comedy_BERT_pred,Crime_BERT_pred,Documentary_BERT_pred,Drama_BERT_pred,Family_BERT_pred,Fantasy_BERT_pred,Game-Show_BERT_pred,History_BERT_pred,Music_BERT_pred,Mystery_BERT_pred,News_BERT_pred,Reality-TV_BERT_pred,Romance_BERT_pred,Sci-Fi_BERT_pred,Sport_BERT_pred,Talk-Show_BERT_pred,Action_BERT-CLIP_pred,Adventure_BERT-CLIP_pred,Animation_BERT-CLIP_pred,Biography_BERT-CLIP_pred,Comedy_BERT-CLIP_pred,Crime_BERT-CLIP_pred,Documentary_BERT-CLIP_pred,Drama_BERT-CLIP_pred,Family_BERT-CLIP_pred,Fantasy_BERT-CLIP_pred,Game-Show_BERT-CLIP_pred,History_BERT-CLIP_pred,Music_BERT-CLIP_pred,Mystery_BERT-CLIP_pred,News_BERT-CLIP_pred,Reality-TV_BERT-CLIP_pred,Romance_BERT-CLIP_pred,Sci-Fi_BERT-CLIP_pred,Sport_BERT-CLIP_pred,Talk-Show_BERT-CLIP_pred,Action_MM_pred,Adventure_MM_pred,Animation_MM_pred,Biography_MM_pred,Comedy_MM_pred,Crime_MM_pred,Documentary_MM_pred,Drama_MM_pred,Family_MM_pred,Fantasy_MM_pred,Game-Show_MM_pred,History_MM_pred,Music_MM_pred,Mystery_MM_pred,News_MM_pred,Reality-TV_MM_pred,Romance_MM_pred,Sci-Fi_MM_pred,Sport_MM_pred,Talk-Show_MM_pred
tt1084937,America's Psychic Challenge,"Game-Show, Reality-TV",,"John Burke, Michelle Whitedove, Jackie Barrett, Joseph McBratney, Joseph Tittel",People claiming to be psychics compete against each other in a series of challenges designed to show off their clairvoyance.,https://m.media-amazon.com/images/M/MV5BMTc4OTg5NTQyN15BMl5BanBnXkFtZTgwOTY0NDI2NjE@._V1_.jpg,Documentary,"Game-Show, Reality-TV","Game-Show, Reality-TV","Game-Show, Reality-TV",6.25E-05,0.000412959,0.000322024,0.041729096,0.17301063,0.012567227,0.83026,0.07024593,0.000717231,0.00041363,0.000261129,0.008758986,0.31194228,0.000778486,0.01989838,0.04957331,0.003480608,0.00102673,7.78E-05,0.003489295,0.007461162,0.03917926,0.003893787,0.004771412,0.016506132,0.005035669,0.022469545,0.009057352,0.024381448,0.002538462,0.6968004,0.003490703,0.009217666,0.002687667,0.00589218,0.87897336,0.024783306,0.002190414,0.010843886,0.008626988,0.002630876,6.96E-07,1.06E-09,8.42E-07,0.004546854,1.29E-06,1.22E-05,2.65E-08,9.32E-07,2.50E-07,0.9931514,2.26E-07,0.000241726,1.11E-07,4.04E-06,0.94769084,5.22E-06,8.81E-09,7.91E-08,1.60E-06,0.005764517,0.004455584,8.07E-07,2.86E-07,0.00025275,1.06E-07,9.29E-05,4.27E-07,9.86E-06,1.16E-05,0.9977944,5.72E-09,0.000109959,4.82E-08,9.22E-07,0.9998554,0.00197772,2.60E-06,7.21E-05,8.91E-06,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
tt0293270,I Remember Me,"Biography, Documentary",Kim A. Snyder,"Kim A. Snyder, Michelle Akers, Jan Armstrong, Faye Austin, Gussie Baker","In 1984-85, people at Lake Tahoe fell ill with flu symptoms, but they didn't get better. Medical literature documents similar outbreaks: in 1934 at LA county hospital, in 1948-49 in Iceland, in 1956 in Punta Gorda, Florida. The malady now has a name, chronic fatigue syndrome, and filmmaker Kim Snyder, who suffered from the disease for several years, tells her story and talks to victims and their families, and to physicians and researchers: is it viral, it is psychosomatic, is it one disease or several (a syndrome) ; what's the CDC doing about it; what's it like to have a disease that's not yet understood? Her inquiry takes her to Punta Gorda and to a high-school graduation.",https://m.media-amazon.com/images/M/MV5BMjEzODAyNzU2OV5BMl5BanBnXkFtZTcwMjMwMDYyMQ@@._V1_.jpg,Documentary,Documentary,Documentary,"Biography, Documentary",5.39E-09,0.000103001,2.33E-05,0.25097457,1.83E-09,5.03E-06,1,3.78E-05,0.000118909,6.32E-10,1.19E-10,0.005711461,1.49E-06,6.24E-06,9.12E-05,2.72E-11,6.95E-15,2.25E-06,2.97E-06,6.85E-09,0.001053229,0.016228842,0.003106308,0.024516772,0.006051705,0.011023012,0.99191976,0.06008024,0.0199756,0.001140183,0.001296017,0.08252166,0.006170606,0.002578768,0.14846495,0.004726853,0.001444756,0.001219931,0.002100401,0.00528981,2.72E-12,2.60E-06,7.05E-13,0.002650671,8.20E-17,1.45E-07,1,2.43E-08,1.82E-10,1.56E-20,2.84E-23,0.13301563,1.94E-11,1.50E-08,8.13E-09,2.06E-18,9.13E-21,8.73E-13,1.43E-14,6.32E-14,5.62E-11,0.000132835,2.20E-08,0.99974424,2.08E-07,5.44E-06,1,2.76E-07,7.80E-07,7.22E-12,8.12E-13,8.46E-08,1.11E-06,6.47E-11,4.39E-07,3.69E-12,8.49E-11,2.61E-07,3.86E-07,7.27E-09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
tt0068389,The Rolling Stones: Cocksucker Blues,"Documentary, Music",Robert Frank,"Truman Capote, Dick Cavett, Marshall Chess, Chris Collins, Ahmet Ertegun",Follow the Rolling Stones on their 1972 North American Tour and their first return to the States since the tragedy at Altamont.,https://m.media-amazon.com/images/M/MV5BYzdiNjlmYTUtZjcwZC00ZGFjLWIzNmItYjU5NzMwMzM4ZGQ2XkEyXkFqcGc@._V1_.jpg,"Documentary, Music","Documentary, Music","Documentary, Music","Documentary, Music",4.95E-09,5.38E-08,4.64E-06,3.63E-05,0.001024106,1.15E-07,0.9999448,4.51E-07,6.13E-05,2.47E-08,4.59E-08,0.002176235,0.99794775,1.94E-07,1.65E-05,1.53E-06,7.89E-10,1.89E-07,3.36E-07,6.49E-06,0.005740408,0.027436895,0.011070515,0.30660728,0.025283262,0.012708845,0.9875689,0.050848745,0.026207706,0.005520127,0.006602373,0.18363106,0.91230875,0.009876246,0.021849591,0.012074837,0.005795167,0.007811785,0.007261516,0.024406843,7.35E-11,5.93E-09,4.03E-18,1.14E-09,7.83E-10,8.22E-11,1,4.17E-10,4.09E-10,2.08E-21,2.61E-15,0.018058943,0.9999896,4.81E-15,7.39E-08,2.73E-09,9.20E-21,1.55E-16,2.92E-17,3.60E-13,2.05E-09,7.41E-08,4.35E-06,4.83E-05,0.000417988,2.15E-09,0.99999905,8.17E-10,1.23E-06,1.08E-09,6.83E-07,7.46E-07,0.9999534,3.17E-08,2.40E-07,1.39E-07,8.81E-10,3.98E-05,4.73E-07,2.90E-06,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
tt2447750,The Paw Project,"Documentary, History, News",Jennifer Conrad,,The Paw Project chronicles the David and Goliath story of a tiny grassroots movement taking on big veterinary corporations in an effort to ban the de-clawing of cats.,https://m.media-amazon.com/images/M/MV5BMTYzOTY3MTY3NV5BMl5BanBnXkFtZTgwMzI1NzA2MDE@._V1_.jpg,Documentary,Documentary,Documentary,"Documentary, History, News",3.60E-07,4.43E-05,0.001393648,8.47E-06,0.010625959,8.42E-07,0.99708575,0.003618024,0.000240816,6.80E-06,9.72E-07,6.93E-06,1.83E-06,3.24E-07,0.000200066,0.000874333,9.71E-07,6.13E-05,8.17E-05,1.29E-05,0.000923531,0.010766208,0.002611638,0.019689074,0.010936648,0.008039901,0.9925257,0.04595956,0.030573118,0.001045945,0.001032869,0.017950594,0.004658854,0.001711179,0.08850766,0.007856041,0.001065869,0.000814778,0.002300172,0.005177735,1.27E-07,2.08E-08,1.56E-07,2.12E-06,4.98E-08,1.16E-06,0.99992836,0.000387016,1.92E-07,5.08E-11,1.08E-09,0.000917251,2.32E-11,1.26E-09,0.08864867,0.000277529,1.38E-08,4.47E-06,3.45E-09,1.35E-07,7.20E-13,4.43E-10,2.77E-07,2.96E-06,6.34E-08,3.10E-05,0.9999838,1.60E-05,1.65E-07,3.33E-09,1.15E-10,0.99745077,1.95E-07,0.000105954,0.9997019,1.10E-08,7.02E-12,1.17E-06,6.11E-09,2.03E-08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
tt2979064,Ear to the Ground,News,Ruth O'Looney,"Mairead McGuinness, Ronan Clarke, Ella McSweeney, Melissa Jeuken",Topical agricultural and environmental issues and stories emerging from rural Ireland including topics such as rising insurance premiums and harvest waiting times.,https://m.media-amazon.com/images/M/MV5BOWYyZTMwYjYtZWMwMi00YTFlLTg1MjMtMzY2NmUxNzk2YmY1XkEyXkFqcGc@._V1_.jpg,,"Documentary, News",Documentary,"Documentary, News",1.75E-06,7.21E-07,2.65E-07,3.49E-06,2.47E-05,2.92E-07,0.21742189,3.49E-07,8.47E-05,6.76E-07,0.004310171,2.69E-05,6.06E-05,1.88E-06,0.000926484,0.00015754,1.73E-09,6.41E-07,0.004842201,0.000103356,0.002134608,0.011198188,0.003403884,0.006584879,0.007206809,0.007158917,0.88050026,0.028097304,0.027232843,0.001961143,0.001967375,0.03010764,0.007522701,0.002835474,0.7715544,0.00997081,0.00192635,0.001374566,0.004362554,0.020108635,5.69E-12,2.07E-17,7.57E-10,6.18E-12,2.03E-09,6.96E-12,0.9999957,3.30E-08,2.34E-09,1.84E-14,2.47E-12,0.000749773,6.73E-14,2.24E-07,0.005190213,6.53E-10,1.09E-14,2.34E-10,5.37E-14,9.51E-07,1.42E-08,6.50E-07,8.09E-06,0.000125523,1.57E-07,0.000207038,0.7675061,1.69E-05,5.55E-06,5.43E-07,8.67E-07,9.73E-06,4.58E-07,5.90E-06,0.9996939,1.84E-06,2.02E-08,1.16E-05,1.83E-05,0.000595389,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
tt2346720,Corey Holcomb: Your Way Ain't Working,"Comedy, Documentary",Leslie Small,Corey Holcomb,"Get ready for a dose of reality - The Love Doctor is in, and starring in the hilarious new stand-up comedy special ""Corey Holcomb: Your Way Ain't Working"". Filmed live before a packed house at the Mandalay Bay Hotel & Casino, Las Vegas, this comedy event features Holcomb doing what he does best: offering spirited, opinionated advice about relationships gone awry. Holcomb is best likened to a perfect blend of legendary comedians, Redd Foxx and Richard Pryor, with a sprinkle of Rudy Ray Moore. He's explicit, honest, and his thoughts are loaded with raunchy, in-your-face comedy. Holcomb is as authentic as it gets, and the prescriptions he's serving up are not for the weak at heart or thin-skinned.",https://m.media-amazon.com/images/M/MV5BNDU3ODQ2MTM3OF5BMl5BanBnXkFtZTgwNDYwMTg5NzE@._V1_.jpg,"Comedy, Documentary","Comedy, Documentary","Comedy, Documentary","Comedy, Documentary",3.39E-06,1.19E-06,0.001988977,6.32E-05,0.9999944,4.56E-06,0.60721576,0.000717562,0.000140328,0.000175143,3.03E-05,7.35E-08,7.35E-05,4.58E-10,4.19E-08,4.27E-06,5.59E-05,2.55E-08,1.88E-06,0.00116981,0.001386072,0.006747341,0.006214009,0.049910445,0.9248491,0.006374304,0.96634275,0.030143298,0.03062782,0.002525332,0.002222157,0.009296195,0.01456773,0.002481121,0.008376329,0.005249436,0.004644931,0.001384966,0.001519311,0.014402519,1.61E-12,6.75E-17,3.78E-15,6.60E-12,0.9999999,5.87E-19,0.99999595,1.04E-13,2.56E-13,6.72E-22,2.04E-11,6.73E-16,5.74E-12,9.47E-19,2.06E-13,2.54E-08,1.94E-15,3.42E-18,5.39E-13,4.26E-11,3.55E-08,4.59E-05,0.000156945,5.76E-06,0.9691055,2.85E-06,0.9999999,1.55E-07,1.93E-06,4.72E-07,4.95E-08,8.20E-08,4.41E-06,1.26E-07,2.09E-09,5.88E-08,2.81E-08,0.000127879,2.19E-08,3.65E-07,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
tt0939615,Hotel Gramercy Park,Documentary,Douglas Keeve,"Mischa Barton, Kate Bosworth, Leee Black Childers, Simon Doonan, Eve",A charming and compelling story of a hotel that is a New York City legend.,https://m.media-amazon.com/images/M/MV5BMTQwNDAyNDgxM15BMl5BanBnXkFtZTgwMDUxMTkwMDE@._V1_.jpg,"Documentary, History",Documentary,,Documentary,6.20E-05,0.006320651,0.00022397,0.004803651,2.92E-06,0.001498568,0.9996475,0.011116502,0.000105639,2.02E-07,6.71E-07,0.78131396,0.001016928,0.027691567,0.024300901,1.28E-05,2.46E-09,0.001308434,0.000788941,3.64E-06,0.000646834,0.00732127,0.001384651,0.02558563,0.031726535,0.003546229,0.8037203,0.03550959,0.011087437,0.000704616,0.002203197,0.011775546,0.0041195,0.001026166,0.013821694,0.07757286,0.002612176,0.000605896,0.001297348,0.005637748,0.005620258,0.001351601,9.07E-06,8.81E-05,0.002174726,0.000312792,0.2208343,0.005310732,0.000124583,7.75E-06,0.00030428,0.017619636,0.001498175,0.001233843,0.07412149,0.003593541,2.43E-05,0.000578942,0.005265855,0.007960515,8.51E-09,0.000149598,3.36E-05,4.82E-05,2.00E-07,1.35E-06,0.9999963,3.71E-07,1.58E-06,1.01E-08,8.06E-08,7.44E-08,2.86E-07,2.64E-07,1.20E-06,1.29E-07,3.85E-10,0.0009156,8.84E-06,2.43E-07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
tt0266313,Bed Peace,Documentary,"John Lennon, Yoko Ono","Murray the 'K', Al Capp, Kyoko Ono Cox, Allen Ginsberg, Dick Gregory","This a short documentary of John and Yoko's ""Bed-in for Peace"", filmed in their hotel room in Amsterdam, 1969, during their honeymoon.",https://m.media-amazon.com/images/M/MV5BOWJiNjFlZWItODFkNS00ZGRjLWEzMmYtMzUwMjFjZjU5MWMxXkEyXkFqcGc@._V1_.jpg,"Documentary, Music","Documentary, Music","Documentary, Music",Documentary,3.87E-09,5.12E-08,1.98E-07,0.000696553,6.77E-08,4.84E-08,0.9999894,1.58E-09,1.63E-05,2.28E-10,1.72E-08,0.000454343,0.9995623,9.24E-08,5.12E-06,1.41E-08,6.48E-13,5.84E-08,2.27E-08,0.00025389,0.002288728,0.014668424,0.006035751,0.27794376,0.03295498,0.006780941,0.9920893,0.051909953,0.020609522,0.002141338,0.002369238,0.097362235,0.6425324,0.00441772,0.015457464,0.00609329,0.003036354,0.003322813,0.002792217,0.011914309,2.41E-15,8.66E-15,3.06E-15,9.46E-06,1.48E-12,3.77E-11,1,2.48E-14,1.25E-12,7.15E-23,8.00E-16,4.85E-07,0.9999957,8.45E-19,1.17E-08,4.50E-13,1.41E-21,7.40E-18,4.34E-21,1.17E-11,3.40E-08,3.32E-05,1.51E-05,1.65E-05,1.24E-05,6.02E-07,0.99997735,7.78E-07,3.92E-06,1.54E-08,1.35E-06,1.24E-07,0.000569211,3.69E-07,1.02E-06,1.36E-06,4.44E-09,0.000514025,3.29E-06,7.17E-06,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
tt8691808,The 70th Primetime Emmy Awards,News,"Hamish Hamilton, Paul Briganti","Colin Jost, Michael Che, Tituss Burgess, Louie Anderson, Brian Tyree Henry","Michael Che and Colin Jost host television's biggest night, honoring the year's best shows.",https://m.media-amazon.com/images/M/MV5BODNjOWYyNDQtMWM5ZC00MjcxLTkzNDUtN2U2MzE0MTgzMGE3XkEyXkFqcGc@._V1_.jpg,News,News,News,News,2.68E-06,1.26E-06,4.55E-08,3.28E-06,2.46E-06,2.74E-06,0.021047441,0.000108843,0.000781736,1.16E-07,3.36E-05,0.00123692,4.43E-05,4.60E-06,0.9965532,0.000858404,1.53E-07,9.33E-06,0.0019935,0.000190534,0.005174047,0.004891219,0.002071606,0.006344066,0.007540048,0.004477383,0.09880216,0.010674565,0.011993426,0.00163763,0.004282365,0.010645323,0.005910019,0.002137929,0.89840144,0.019446904,0.002672942,0.001252135,0.020487905,0.041257225,1.11E-07,8.95E-08,7.76E-15,1.32E-10,0.002111351,2.45E-08,0.00158795,7.34E-06,5.50E-06,1.07E-12,4.61E-08,6.31E-07,6.26E-06,3.00E-09,0.9977258,0.000320535,4.07E-09,1.70E-09,1.49E-07,0.000133962,4.84E-08,2.03E-08,1.12E-06,6.22E-06,4.27E-06,1.08E-05,0.000805159,2.74E-06,3.41E-06,1.45E-06,3.08E-06,8.42E-07,7.23E-08,4.86E-08,0.99995196,1.23E-05,3.79E-07,2.73E-08,5.46E-05,8.41E-05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
tt21047514,Make Some Noise,"Comedy, Game-Show",Sam Geer,"Sam Reich, Zac Oyama, Brennan Lee Mulligan, Josh Ruben, Jacob Wysocki",An insecure yet lovable bearded man relies on his many friends to make face/mouth noises to prevent himself from having to work a desk job and/or move back in with his parents.,https://m.media-amazon.com/images/M/MV5BNjI4MGY5NDktNWZlMC00MzI4LThlMTAtNWU1NDczYWM0M2FhXkEyXkFqcGc@._V1_.jpg,Comedy,Comedy,Comedy,"Comedy, Game-Show",2.06E-05,4.58E-07,0.000391801,7.72E-08,0.9989629,1.08E-06,0.25570452,9.36E-07,0.001854075,0.000148191,0.057701778,1.52E-06,5.97E-05,2.18E-08,1.67E-05,5.11E-06,1.60E-07,1.31E-07,1.83E-05,0.001084538,0.003714735,0.003877297,0.006188244,0.005840219,0.97656494,0.002905935,0.03674259,0.038687464,0.04289028,0.005416473,0.005219698,0.002881067,0.00480865,0.001442187,0.02014868,0.021478692,0.020475836,0.001270836,0.004079082,0.084620744,3.27E-10,7.23E-12,0.000132513,4.38E-11,1,8.02E-10,2.64E-06,6.45E-07,0.000637351,6.73E-08,3.54E-07,1.42E-11,8.88E-12,4.48E-13,8.63E-10,6.17E-09,6.91E-08,2.42E-15,1.37E-11,8.81E-07,3.33E-05,1.02E-06,6.19E-05,2.33E-09,0.99990857,8.84E-10,3.60E-05,5.10E-09,1.45E-06,5.14E-05,0.99957603,1.86E-11,7.19E-07,1.72E-13,6.62E-09,4.89E-07,1.07E-05,1.18E-09,4.41E-08,2.19E-07,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
